original_jp,original_en,translated,occurrences,containers,notes
"ローム丘陵近隣の小さな村であるキリル村出身の冒険者。
旅の最中に立ち寄った古い神殿で、神々の武器と伝えられる蒼剣グランスティングを見つけ、一躍有名になる。
その後、仲間と共に旅先で立ち寄ったカミール丘陵において魔物の退治を依頼された彼は、いつものように意気揚々と魔物の住処へと出発し、そのまま戻ってこなかったという。","An adventurer from Quiryl, a small town near
Loahm Hill.
 
Zunde became famous for discovering the
legendary sword Grand Sting in an old shrine
he passed on his journey.
 
Later, as he and his friends traveled through
Camille Hill, he received a request to slay
the monsters in the area. He set out full of
confidence, never to be heard from again.",,1,container-0650.csv,
"大陸の北の方に住んでいたテムと呼ばれる少数部族の出身。
この部族は馬術に優れ、平地を風のように走り山々を鳥のように飛び越える事ができたと言われている。
テムの部族には守り手と呼ばれる存在がおり、神々にその身を捧げ神からの加護を得る事で部族を守っていたが、当時の守り手であった彼女が純潔の掟を破り子どもを身篭った事で、守り手としての資格を喪失。守護者を失った部族は不死者の一団に襲われて全滅してしまう。
幼い子どもを抱えて近くの町まで逃げ延びはしたものの、負傷と疲労とによる衰弱が激しく、そのまま息を引き取った。","A member of the Tehm, a small tribe from the
north of the continent.
 
The tribe excelled in the ability to handle
horses. They rode as fast as the wind and
flew over mountains like birds.
 
Tehm tribal custom calls for a Protector, one
who is sacrificed for the blessings of the gods.
However, the Protector of the time broke the
laws of purity by bearing a child. Atrasia was
this Protector.
 
Without a Protector, the tribe was attacked
by a group of undead and wiped out. Atrasia
managed to escape to a nearby town with her
child, but died of exhaustion and physical
injuries.",,1,container-0650.csv,
"ディパンの王女であった人物。
大陸暦年から始まり、最終的には大陸全土を巻き込んだ年戦争と俗に呼ばれる大戦に二人の供だけを連れて参戦。パルティア攻防戦、アークダイン騒乱、アルトリア街道の攻防、ロゼッタの戦いと数多の戦場に姿を見せた英雄の一人。彼女の存在が無ければ周辺大国によるロゼッタ王朝包囲網は完成しなかったと言われている。
年戦争の最後であるロゼッタの戦いにおいて片腕を失って以降は武器を置き、幼なじみであるパルティア王シフェルの妻となり彼を支えた。
即位したばかりの王を助け国の安定に従事するが、大陸暦年に風土病にかかり死亡。
彼女を失って年後にパルティア公国は最後を迎える事になる。
弓の技術だけでなくその知識も広く、大陸に四散している数多の錬金術師の技や著書をまとめ「真理の書」として系統化も行った事でも知られている。","A former queen of Dipan.
 
Phyress participated in the Year-Long War, which
began in 581 C.C., with only two comrades. She
was a heroine in the Battle of Paltierre, the
Arkdain Uprising, the Battle of Artolia Pass,
and the Battle of Rosetta. Were it not for her
the surrounding four powers would have been
unable to completely contain Rosetta.
 
During the Battle of Rosetta near the end of the
Year-Long War, she lost her arm and decided to
give up the warrior life. She married her
childhood friend King Cyphel of Paltierre. She
supported her husband in governing the country,
but in 622 C.C., she caught an endemic disease
and passed away.
 
Mourning his wife, the king of Paltierre died
five years later. Phyress had possessed the skill
and knowledge of a great bowyer. She also
compiled the writings of alchemy scattered
throughout the continent to create the Tome
of Truths.",,1,container-0650.csv,
"かつて大陸北東に存在したパルティア公国の王であるシフェルの一人娘。
だが彼女は、大陸暦年に王宮を訪れた吟遊詩人を追って、国を出奔してしまう。
その翌年の年から年間に渡る『ニブルヘイムの霧』と呼ばれた暗黒時代において、彼女はその吟遊詩人らと共に大陸の各地を渡り、数多の不死者を封印して回ったとされている。
しかし、ニブルヘイムへの扉が閉じられ、その脅威が去った後も彼女は国には戻らず、そのまま歴史の表舞台から姿を消してしまった。","The only daughter to King Cyphel of Paltierre.
Paltierre once existed in the northeast of the
continent.
 
In 598 C.C., Chrystie left the country to pursue
a minstrel who happened to drop by the palace.
In 599 C.C., during the three-year Mist of
Nifleheim, she and the minstrel traveled to
many lands to seal and destroy the undead.
 
However, she never returned to her country
even after the door to Nifleheim was closed.
She merely disappeared, never to be seen again.",,1,container-0650.csv,
"大陸の南西、海を越えた彼方にある名もない島の出身。生まれながらに手先が器用で、無数の機構を組み込んだカラクリ人形の作成を生業としていた人物。
海を渡った大陸に、屍霊術という魂を操作する呪法があると聞いた彼女は、それを利用する事で作成した人形に魂を入れる事ができるのではと考え、単身で海を渡った。
苦難の旅を乗り越え、どうにか大陸にたどり着いた彼女は屍霊術を学び、己の持つカラクリの技術と組み合わせ、長い研究の末に作り出した人形の中に魂を封じ込める事に成功する。
だが、それは元となった人物の魂を動力にして動く特殊な人形…を作成したに過ぎなかった。","Hails from a nameless island far to the
southwest of the continent. Clever with her
hands, Sha-kon was the creator of mechanical
dolls with various complex components.
 
She traveled alone to the continent in hope of
obtaining necromancy that enabled one to control
a dead soul. Her desire was to fill her dolls
with these souls, bringing them to life.
 
After a long and painful journey, she succeeded
in learning the spell. As the result of much
experimentation, she managed to create a doll
with a soul.
 
...Or so she thought. Her final creation was
merely a doll that used the soul as energy for
mobility. ",,1,container-0650.csv,
"クレルモンフェランの地方領主の娘で、誕生の時にフレイア神の祝福を受けて生まれたとされている聖女。
大陸暦年に還暦を迎えたクレルモンフェラン王の下に嫁ぐ事になった彼女は、弐の最中に風のように王宮から姿を消してしまい人々を驚かせた。
必死の捜索が行われたが新王妃の姿は見つからず、月日は流れ、彼女の存在は人々の記憶から消え去っていった。
だが年後の年、辺境のサレルノの地において彼女の姿が発見され、大騒ぎとなる。
精神状態が不安定であった彼女は、クレルモンフェランに戻ってしばらくした後に、王の眼前で城壁から身を投げその命を絶ったという。","The daughter of a lord in Crell Monferaigne.
Lylia was a holy child who received the
blessings of Frei at birth.
 
In 746 C.C., she was about to marry into the
royal family, but ran out in the middle of the
ceremony.
 
Despite a thorough search for the new queen,
she was nowhere to be found. Time passed, and
people began to forget she ever existed. However,
six years later in 752 C.C., mayhem broke out
when she was spotted in the Salerno region.
 
She returned to Crell Monferaigne, but in a
fragile mental state. A while after her return,
she threw herself from atop the castle walls
in front of the king.",,1,container-0650.csv,
"クレルモンフェラン王妃の娘でありながら、王の血を引いていない不義の子として、迫害と共に育てられた女性。
己の存在意義を作り出そうと武芸に明け暮れ、幼いうちから戦場に出て多くの敵を打ち倒した。
だが、その武勲が鼻についたのか、義理の弟にあたるカイン王子の手引きによって、夜盗の一団に扮した集団に襲われ惨殺されてしまう。
若くして命を落としたが、その弓の腕は神がかっていたと言われており、戦のさなかにm先で打ち合わされる武器を射抜き一騎打ちを止めたという逸話が残されている。","The daughter of the queen of Crell Monferaigne.
Lydia's suffered shame and disdain, as she was
not the legitimate daughter of the king.
 
To find her purpose in life, she trained hard
and demonstrated great skill on the battlefield
from a young age.
 
However, her younger brother-in-law, Prince
Cain, was jealous of her skills as a warrior
and hired a group of thieves to kill her.
 
Although she died at a young age, her prowess as
an archer was legendary. It is said that during
one battle, she was able to save an ally by
disarming an enemy one hundred meters away.",,1,container-0650.csv,
"ジェラベルン地方の貧民街出身。
盗賊ギルドに拾われ暗殺者として育てられた彼女であったが、歳の時に時の領主に見初められて結婚。一転して上流階級の一員となる。
だが、己の過去を消す事はできず、彼女は盗賊ギルドからの要求や脅迫に日々悩まされる事になる。己の過去の行為を全てを告白し、夫と共に盗賊ギルドの撲滅に着手した彼女だったが、大陸暦年に、ギルドの手の者によって夫は暗殺されてしまう。
その後、一人戦い続けた彼女であったが、大陸暦年に盗賊ギルドによって拉致され、咽を潰された状態で、奴隷として売られてしまった。","Sophalla grew up in a poor neighborhood of
Gerabellum.
 
Sophalla was raised as an assassin by a thieves'
guild, but caught the eye of the local lord
and married at 16. Her life changed completely
as she became a member of the upper class
overnight.
 
However, unable to erase her past, she received
letters of threat and blackmail from the guild.
After coming clean about her past to the lord,
they devised a plan to destroy the guild.
 
However, in 790 C.C., the lord was assassinated
by a member of the guild. After this incident,
Sophalla continued to fight the guild on her own.
 
In 792 C.C., she was kidnapped by the guild, who
crushed her throat and sold her as a slave.
",,1,container-0650.csv,
"姉と二人、ジェラベルンの貧民街で暮らしていた彼女だったが、姉が領主に見初められて以来、その人生が一変する。
屋根のある寝床、毎日の糧の心配をする必要の無い日々。それは夢のような暮らしであった。
だが他人にかしずかれる事に慣れなかった彼女は、義兄に頼んで町の一角に家を用意してもらい、そこで慎ましく暮らしていく事を選ぶ。
彼女が姉の変化に気付いたのは、それから少ししての事であった。
裕福な生活に慣れていなかったためか、それとも己の過去を消し去りたかったのか、姉は貧民街に対して圧力をかけるようになっていった。
特に夫が亡くなってからはその行動が顕著になり、実の妹である彼女の事まで避けるようになったかと思うと、かつて暮らしていた貧民街に対する焼き討ちさえも行うようになったのである。
姉の行為に心を痛めた彼女は、盗賊ギルドの手引きによって、姉と入れ変わる事を決意する。
その後、彼女によって統治される事になったジェラベルンは、少々の治安の低下と引き換えに安定の日々を迎える事になる。
大陸暦年、何故か盗賊ギルドのアジトに火を放った彼女は、ギルドの大半のメンバーと共に焼死。
表向きには、御忍びで向かった演劇場の火事に巻き込まれたとして処理された。","Millidia lived a simple life in Gerabellum with
her elder sister. Her entire life changed when
her sister caught the eye of their lord.
 
From then on, she was able to live the life she
had only dreamed of<808C>",,1,container-0650.csv,
"砂漠の町カルスタッドの出身で、当時勢力の拡大を続けていたクレルモンフェラン王国の侵攻から町を守った英雄の一人。
気候についての知識が広く、雨季に戦いを避けて、乾季に戦いを挑む事を徹底し、自分達より遥かに数の多いクレルモンフェランの軍から町を守り続けた。
大陸暦年の第次カルスタッド侵攻の際に深手を負い、自分がもっとも信頼する親友に背中を預けたまま死亡。まだ若すぎる彼女の死は、敵国であるクレルモンフェランの将兵にまで惜しまれたという。","Raised in the desert town of Kalstad, Arcana was
one of the heroes who saved the town from Crell
Monferaigne, a kingdom trying to spread its
power over the continent.
 
With her superior knowledge of weather patterns,
she managed to avoid battles during the
disadvantageous rainy season, and kept the
Crell Monferaigne troops from taking the town.
 
In 724 C.C. during the Fourth Kalstad Invasion,
she suffered a deep wound and died in the arms
of her most-trusted friend. Her death came at a
young age, and it is said that even the Crell
Monferaigne battalion mourned her death.",,1,container-0650.csv,
"大陸暦年に始まった年戦争で、大陸南部に存在していたロゼッタ王朝の国家騎士団であるナイトオブサンの青光将軍を勤めていた人物。
ラッセン奇襲作戦に軍を率いて参加し、斬鉄姫と恐れられたセレス将軍を捕らえたのが彼である。
その後制圧したラッセンに留まり、大陸北西からラッセン解放の名目で進軍をしてきたアークダイン王国軍を相手に激しい戦いを続ける。
だが、東方のアルトリア街道がパルティア王国軍によって制圧された事によって完全に孤立。
奮戦も空しくその命を落とす。
彼は将軍としての表の顔だけでなく裏の世界での顔も持っており、ロゼッタ王朝の暗部に関わる任務を数多く行っていたと言われている。
彼自身がアークダイン王国の教皇暗殺に深く関与していたという説もあるくらいである。","Ehrde was appointed the Twilight General of the
Knights of the Sun of the Rosetta Dynasty,
during the Year-Long War that began in 581 C.C.
 
It was he who captured the feared Warrior
Princess Celes during Lassen's Invasions.
He stayed in Lassen and fought against the
Arkdain troops from the northwest of the
continent.
 
However, after Artolia Pass to the east was
overtaken by Paltierre forces, his troops became
isolated. Although he fought valiantly, he lost
his life.
 
Ehrde not only achieved fame as a general, but
also carried out many espionage missions for
Rosetta. It is rumored that he was directly
involved in the assassination of the king of
Arkdain.",,1,container-0650.csv,
"大陸暦年から年まで、南方の島に存在したフレアガルド国の将軍。
彼は島の要所に隠された砦を作り、たびたび訪れる大陸からの侵略者を追い返し続けたと伝えられている。だが、大陸暦年の戦いにおいて、部下の手違いにより王に造反を疑われ戦場で孤立し、捕虜となってしまう。
捕虜となってからの丸年の間、獄中にていかなる拷問を受けようとも、彼は何一つ話さなかったと言われている。
後日フレアガルド国に返還された彼の死体には、目も耳も舌さえも残っておらず、それを見た王は泣き崩れ自らの不徳を恥じたと伝えられている。","Led the military of Fraelgard, a country that
existed on the island south of the continent from
80 C.C. to 234 C.C.
 
It is said Mithra was behind the construction of
hidden fortresses at key points on the island that
fended off would-be invaders from the continent.
However, a mistake by a subordinate raised
suspicions of treason against the king during a
battle in 145 C.C. Mithra was left to die on the battlefield, and eventually captured.
 
For the entire year he was held captive in a
dungeon, Mithra was subjected to unspeakable
tortures, yet never spoke a word. When his corpse
was later delivered to Fraelgard without eyes,
ears, or tongue, the king is said to have broken
down in tears at his own shameful folly.",,1,container-0650.csv,
"ゾルデの町出身の魔術師。
初めはディパンの一兵士であったが、大陸北東にあったパルティア公国との戦いで一躍名を馳せた人物。
海流を見る目に優れており、船上の戦いであればどれほどの数の船団が相手であっても赤子の手を捻るように勝利したと伝えられている。
それほどまでに優れた艦隊運用術を持っていた彼であったが意外にも泳ぐ事は全くできず、大陸暦年に起こった海賊との小競り合いの最中に誤って海に落ちて溺死してしまった。","A sorcerer from Solde.
 
Although originally a Dipan soldier, Aegis
became widely known because of his extraordinary
contribution in the battle against the Principality
of Paltierre, which once existed in the northeast
of the continent.
 
A master of reading the ocean, it was said he
could take on an any number of enemies at sea.
However, despite being undefeatable on the water,
he was not so invincible in it, as he couldn't
swim. While skirmishing with pirates in 418 C.C.,
he fell into the water and drowned at sea.",,1,container-0650.csv,
"かつて大陸の北東部に存在した、パルティア公国出身の天才魔術師。
今も使用されている最もポピュラーな攻撃魔法の一つであるバーンストームと、一般的な防御魔法であるガードレインフォースを作り出したのが彼である。
時のパルティア王に宮廷魔術師として招かれた彼は、不死者に対抗する術としてこの二つの魔法を開発して姿を消した。
彼の生み出したこの二つの魔法が無かったならば世に知られている魔法の半数が生まれなかっただろうとさえ言われている。","A genius sorcerer from the Principality of Paltierre, which once existed in the northeast
of the continent.
 
Psoron created Fire Storm, the most widely used
offensive magic spell, and Guard Reinforce, one
of the most basic defensive magic spells.
 
He was the court sorcerer for the king of
Paltierre. After creating these two magic spells
to fight the undead, he disappeared.
 
More than half the magic spells in existence
would not have been, were it not for the creation
of Psoron's two basic spells.",,1,container-0650.csv,
"始めはゴーラ地方の一地方領主に過ぎなかったが、年まで続いたカミール丘陵の大戦の後、多くの人材を失い疲弊したアークダイン王国において徐々にその頭角を現し、最後には国政まで左右するようになった人物。
カミール丘陵の大戦後に発生した国王と王弟の争いに対抗して、中立となる教皇派を組織したのが彼である。
同時に教会付きの部隊である聖十字師団を設立、その実権を握る事で名実共に教皇派の中核となる。
大陸暦年、アークダイン王国南西部の水上神殿において教皇への任命弐を受けている途中に心臓に矢を打ち込まれて暗殺された。","Originally a mere lord of a small region of Gorhla,
Khanon began to make frequent appearances in
Arkdain after several casualties in the War of
Camille Hill that began in 575 C.C. He eventually
gained enough power to make decisions
concerning state affairs.
 
He created a neutral clerical faction that opposed
both parties that caused the War of Camille Hill,
the king's and his brother's. At the same time, he
created the Division of the Sacred Cross, a troop
with a church. This inalienable right gave his
clergical faction solid political ground.
 
In 581 C.C., Khanon was shot in the heart with
an arrow while being anointed in the lake temple
in the southwest region of the Arkdain Kingdom.",,1,container-0650.csv,
"大陸の南西部にあるラッセンと呼ばれる都市の出身。大陸暦年に起こった年戦争当時、ロゼッタ王朝の突然の侵攻で敗走するラッセンの残存部隊を集めて再編し、制圧軍に対する抵抗勢力を組織した人物。
彼の率いる部隊は神出鬼没で、わずか人の手勢で敵軍人の将兵を手玉に取ったと言われている。
ラッセンの町の統治を行っていたロゼッタ王朝の将軍でさえその存在に頭を痛めていたらしく、本国に援軍を請う旨を記した報告書が残されている。
年戦争終期のアルトリア街道の攻防においては自ら陽動部隊を指揮。作戦そのものは成功したものの、ロゼッタ王朝の国家騎士団であるナイトオブサンの白光将軍の手によって討ち取られる。
その数ヶ月後に解放されるラッセンの姿を映す事なく、その瞳を閉じた。","Farant hailed from Lassen, a town in the
southwest of the continent. 
 
Farant created an organization which consisted
of the remaining soldiers from the troops that
participated in the Year-Long War from 581 C.C.
The organization was formed to resist any powers
that might try to assume control over Lassen.
His troops used guerilla tactics and were
victorious with only 100 soldiers against an
army of 5000.
 
Even the generals of the Rosetta Dynasty, which
ruled over Lassen, feared Farant's power, and
asked for reinforcements to help with this matter.
 
During the Battle of Artolia Pass, near the end
of the Year-Long War, he commanded a feint
operation. Although the plan was a success, he
was killed by the Meridian General of the Knights
of the Sun.
 
He died without ever seeing Lassen liberated.",,1,container-0650.csv,
"大陸暦年、当時大陸南方に存在していたロゼッタ王朝と呼ばれた国に仕えていた人物。
宝物庫の中に眠っていた隻眼の写本と呼ばれる神々の本を手にしてしまい、本の持つ強大な神気にあてられ、写本に操られる事となってしまう。
その強大な魔力によって、彼は瞬く間に宮廷魔術師の地位に立ち、時のロゼッタ王に大陸侵攻の野望を抱かせる事になった。
大陸暦年、ディパン公国のフィレス王女の活躍によって隻眼の写本が燃やされるまでの
年半もの間、彼は本に操られ続けた。
その後、解放された彼は大陸中を回り、隻眼の写本により得た知識を使って情勢の平定に勤めるが、大陸暦年に暴徒の一団に襲われて無残にも殺されてしまう。","Xehnon was a servant of the Rosetta Dynasty, a
dynasty that once existed in the south of the
continent, in 578 C.C.
 
He accidentally got hold of a divine book, the
Manuscript of Manifestation, and became
possessed by its strong, godly powers.
 
Under its spell, he managed to become the court
sorcerer to get close to the King of Rosetta.
Eventually, he was able to persuade the king to
invade the rest of the continent.
 
Xehnon was possessed for three and a half years,
until the book was burned by Queen Phyress of
Dipan.
 
Once freed, he began searching the lands for a
means to rectify the state the world was in, but
in 586 C.C., he was attacked and killed by a
group of rioters.",,1,container-0650.csv,
"かつて大陸の北東部を支配していたパルティア公国の第二王子。カミール将の一人に数えられる『竜鱗のジグムント』の息子で、縦に細く伸びた竜眼と呼ばれる瞳と、類まれな魔法の才能を持っていた事で知られている。
大陸暦年の年戦争時には本国に残り、父と兄の不在の中、揺れる国内を見事に纏めきった。
その後大陸暦年から始まる『ニブルヘイムの霧』と呼ばれる暗黒時代においては自ら軍を指揮し、国を襲う不死者との戦いを続けていたが、その戦いの最中に冥界の竜王に打ち倒され、死亡した。","The second prince of the Principality of
Paltierre, which once ruled the northeastern
region of the continent. 
 
Alm was the son of Dragon Scale Sigmund, one of
the Seventeen Commanders of Camille. His eyes
were like his father's<808C>",,1,container-0650.csv,
"かつてアルトリア街道浴いに存在したランドと呼ばれる小さな村の出身。
大陸暦年に始まった年戦争当時、治安の低下によって増加していた野盗の一団がこの村を襲った。
後のパルティア公国の女王となるフィレス王女に発見され、村の唯一人の生き残りとして彼女によって保護されたのが彼である。
成人した彼は、自分の存在によってパルティア公国に後継者争いが発生する事を恐れ、大陸暦年にその姿を消した。
その後は吟遊詩人として世界各地を回っていたらしく、大陸のあちこちに彼の手によって不死者が封印されたという記録が残されている。","Raised in Rand, a small town along Artolia Pass.
 
During the Year-Long War that began in 581 C.C.,
Rand was attacked by an opposition group. These
groups had rapidly increased in number due to
the decrease of public safety.
 
Seluvia was Rand's lone survivor. He was rescued
by a woman who later went on to become Queen
Phyress of the Principality of Paltierre.
 
In 593 C.C., he disappeared, fearing that his
existence would cause a war to breakout among
the heirs to the throne. He then became a minstrel
and traveled many lands, sealing the undead along
the way.
",,1,container-0650.csv,
"大陸の南西、海を越えた彼方にある名もない島の出身。
魔法のみならず、符とよばれる紙にルーンを記したものを媒介にする辺境の秘術に優れていたと伝えられている。
圧制を行う時の権力者に対して暗殺を試みるが親友の内通によりそれが発覚、追っ手から逃れるために海を渡った。
大陸に辿り着いてからは静かに暮らし、集落を襲う不死者の撃退などを行っていたが、かつて失敗した呪詛の反動によって次第に衰弱。
最後は骨のように痩せこけその命を落とした。","Masato hailed from a nameless island far to the
southwest of the continent.
 
Not only did Masato excel at magic, but he was
also able to perform the secret art of
inscribing runes to create barriers.
 
He devised a plan to assassinate the tyrant who
ruled at the time, but was betrayed by his best
friend. He crossed the ocean to flee from his
pursuers.
 
After reaching the continent, he lived a peaceful
life, while chasing away the undead who attacked
villages. 
 
However, his body began to wither as a
repercussion of a failed spell. He eventually
died, his body reduced to a mere skeleton.",,1,container-0650.csv,
"大陸暦年に、クレルモンフェラン王国の王妃を誘拐した邪悪な錬金術師。
辺境の地サレルノに潜み、夜な夜な恐るべき実験を繰り返していたと伝えられている。
だが、大陸暦年にその所在を突き止めたクレルモンフェラン王国の討伐隊により退治される事になる。
救出された王妃はその一月後、クレルモンフェランの城壁から身を投げ出してその命を絶った。","A ruthless alchemist who kidnapped the Queen of Crell Monferaigne in 746 C.C.
 
Hiding out in the hinterland of Salerno, Woltar
was rumored to have spent his days and nights
engrossed in horrifying experiments.
 
However, in 752 C.C., he was found and punished
by officers from Crell Monferaigne. A month after
the queen was rescued from her prison, she took
her own life by throwing herself from atop the 
castle wall.",,1,container-0650.csv,
セミオート,Semi-auto,Semi-auto,1,container-0651.csv,
マニュアル,Manual,Manualç,1,container-0651.csv,
フリーカメラの水平操作,Horizontal Battle Cam Controls,Cãmera de Batalha Horizontal,1,container-0651.csv,
フリーカメラの〓直操作,Vertical Battle Cam Controls,Cãmera de Batalha Vertical,1,container-0651.csv,
ノーマル,Normal,,1,container-0651.csv,
リバース,Reversed,,1,container-0651.csv,
攻撃終〓後のカメラ,Reset Battle Cam After Attack?,,1,container-0651.csv,
戻る,Yes,,1,container-0651.csv,
〓止,No,,1,container-0651.csv,
決め技スキップ,Skip Special Attack Sequences?,,1,container-0651.csv,
〓〓,Yes,,1,container-0651.csv,
〓〓〓,No,,1,container-0651.csv,
グループの保存,Preserve Battle Groups?,,1,container-0651.csv,
する,Yes,Sim,1,container-0651.csv,
しない,No,Nao,1,container-0651.csv,
イベントメッセージ,Event Dialogue,,1,container-0651.csv,
音〓のみ,Audio only,,1,container-0651.csv,
テキストのみ,Text only,,1,container-0651.csv,
音〓・テキスト,Audio/Text,,1,container-0651.csv,
戦闘ボイス,Battle Voices,,1,container-0651.csv,
振動,Vibration,,1,container-0651.csv,
画面サイズ,Screen Size,,1,container-0651.csv,
：,4:3,,1,container-0651.csv,
：,16:9,,1,container-0651.csv,
サウンド,Sound,,1,container-0651.csv,
モノラル,Mono,,1,container-0651.csv,
ステレオ,Stereo,,1,container-0651.csv,
サラウンド,Surround,,1,container-0651.csv,
ヘッドフォン,Headphones,,1,container-0651.csv,
スピーカー位置,Speaker Position,,1,container-0651.csv,
決定,OK,,1,container-0651.csv,
光子,Photon,,1,container-0651.csv,
ジャンプ,Jump,,1,container-0651.csv,
便利,Action,,1,container-0651.csv,
カメラアジャスト,Adjust Camera,,1,container-0651.csv,
ダッシュ,Dash,,1,container-0651.csv,
ターゲットモード,Targeting Mode,,1,container-0651.csv,
レーダー切り替え,Toggle Radar,,1,container-0651.csv,
APチャージ,Charge AP,,1,container-0651.csv,
カメラ切り替え,Toggle Battle Cam,,1,container-0651.csv,
"変更前の設定に戻します
よろしいですか？",<8084>0Reverts to previous.<808E>,,1,container-0651.csv,
"デフォルトの設定に戻します
よろしいですか？",<8084>0Resets to default.<808E>,,1,container-0651.csv,
ゲーム環境を設定します,Adjust game options.,,1,container-0651.csv,
プレイ環境を設定します,Adjust gameplay environment.,,1,container-0651.csv,
設定を変更します,Change settings.,,1,container-0651.csv,
変更前の設定に戻します,Revert to previous settings.,,1,container-0651.csv,
設定を初期化します,Reset to default settings.,,1,container-0651.csv,
戦闘のターゲットタイプを設定します,Select targeting method.,,1,container-0651.csv,
戦闘のフリーカメラの水平操作を設定します,Set controls for free camera in battle.,,1,container-0651.csv,
戦闘のフリーカメラの〓直操作を設定します,Set controls for free camera in battle.,,1,container-0651.csv,
戦闘の攻撃終〓後のカメラ動作を設定します,Select camera action after attacks.,,1,container-0651.csv,
戦闘の決め技のスキップを設定します,Disable/enable special attack sequences.,,1,container-0651.csv,
戦闘のグループの保存を設定します,Select whether to preserve battle groups.,,1,container-0651.csv,
イベントのメッセージタイプを設定します,Select event dialogue preference.,,1,container-0651.csv,
戦闘の音〓再生を設定します,Turn audio during battle on/off.,,1,container-0651.csv,
バイブレーシヨン機能を設定します,Turn vibration function on/off.,,1,container-0651.csv,
画面のアスペクト比を設定します,Set screen aspect ratio.,,1,container-0651.csv,
サウンドの再生タイプを設定します,Set audio playback preference.,,1,container-0651.csv,
スピーカーの位置を設定します,Adjust speaker position.,,1,container-0651.csv,
スピーカーを選択します,Select a speaker.,,1,container-0651.csv,
スピーカーの位置を調整します,Move the speaker.,,1,container-0651.csv,
終〓,"<8099>""Done",,1,container-0651.csv,
"サンプル音〓を再生してテストできます
で位置を移動
で再生します","Check settings using audio samples.
<8099>8<8099>9Change location
<8099>QPlay sample",,1,container-0651.csv,
MEMORY CARD差込口,MEMORY CARD slot 2,,1,container-0652.csv,
"チェック中です
MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓を
抜かないでください","<8084>0Checking memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓の
チェックに失敗しました","<8084>0Memory card (8MB)(for PlayStation<0065>2) error!
Please check memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口に
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓が
差し込まれていません","<8084>0No memory card (8MB)(for PlayStation<0065>2)
inserted in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓は
フォーマットされていません
フォーマットしますか？","<8084>0Memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"フォーマット中です
MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓を
抜かないでください","<8084>0Formatting memory card (8MB) (for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓を
フォーマットできませんでした","<8084>0Format failed!
Please check memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓を
フォーマットしました","<8084>0Memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓の
空き容量が不足しています
V〓〓〓〓〓ie P〓〓〓i〓e 2 のデータをセーブするには
KB以上の空き容量が必要です","<8084>0Insufficient free space on
memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓に
V〓〓〓〓〓ie P〓〓〓i〓e 2 のデータがありません","<8084>0No Valkyrie Profile<0065>2 save data present on
memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"N〓〓のファイルにセーブします
よろしいですか？",<8084>0Data will be saved in file number <8094>=,,1,container-0652.csv,
"選択されたファイルにデータが存在します
上書きしますか？",<8084>0Data already exists in selected file.<808E>,,1,container-0652.csv,
"セーブ中です
MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓を
抜かないでください",<8084>0Saving data.<808E>,,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓に
セーブできませんでした","<8084>0Save failed! Check memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
"MEMORY CARD差込口の
〓P〓〓〓St〓ti〓〓 2〓専用メモリーカード〓〓MB〓に
正常にセーブできました","<8084>0Data has been saved on
memory card (8MB)(for PlayStation<0065>2)
in MEMORY CARD slot <8094>>",,1,container-0652.csv,
